Unnamed: 0,code,date,wind_direction,windy,visibility,octa,firstcloudtop,temp,dewpoint_temp,humi,sealevelpressure,airpressure,prep,SO2,CO,O3,NO2,PM10,PM25,year,month,day,hour
12803,113,2017-06-17 11:00,210,8,10000,1,1,24.3,13.8,52,1011.7,1010.9,,0.006999999999999999,0.5,0.069,0.016,55.0,28.0,2017,6,17,11
12804,113,2017-06-17 12:00,210,9,10000,1,1,24.4,13.7,51,1011.6,1010.8,,0.006,0.5,0.07200000000000001,0.013999999999999999,47.0,27.0,2017,6,17,12
12876,113,2017-06-20 12:00,290,7,10000,7,1,27.6,14.3,44,1005.9,1005.1,,0.006,0.5,0.068,0.016,52.0,33.0,2017,6,20,12
12877,113,2017-06-20 13:00,310,6,10000,8,1,28.5,13.5,40,1005.2,1004.4,,0.006,0.5,0.073,0.018000000000000002,60.0,32.0,2017,6,20,13
12878,113,2017-06-20 14:00,300,8,10000,8,2,27.3,11.7,38,1004.6,1003.8,,0.006999999999999999,0.6,0.079,0.023,61.0,36.0,2017,6,20,14
12879,113,2017-06-20 15:00,290,9,10000,8,1,25.9,12.5,43,1004.3,1003.5,,0.006999999999999999,0.6,0.07400000000000001,0.021,68.0,36.0,2017,6,20,15
12881,113,2017-06-20 17:00,280,10,10000,8,1,24.8,11.9,44,1003.7,1002.9,,0.005,0.4,0.069,0.018000000000000002,45.0,31.0,2017,6,20,17
12882,113,2017-06-20 18:00,290,9,10000,7,4,23.3,12.6,51,1003.5,1002.7,,0.006,0.4,0.068,0.017,43.0,30.0,2017,6,20,18
12883,113,2017-06-20 19:00,310,7,10000,8,1,23.1,12.5,51,1003.3,1002.5,,0.006,0.4,0.076,0.013999999999999999,45.0,31.0,2017,6,20,19
13045,113,2017-06-27 13:00,240,7,8000,3,1,27.3,18.7,59,1009.8,1009.0,,0.005,0.6,0.066,0.012,57.0,33.0,2017,6,27,13
13093,113,2017-06-29 13:00,310,9,10000,4,4,27.5,18.6,58,1012.5,1011.7,,0.012,0.6,0.071,0.016,51.0,41.0,2017,6,29,13
13094,113,2017-06-29 14:00,300,10,9000,3,3,28.0,18.3,56,1011.9,1011.1,,0.009000000000000001,0.6,0.068,0.013000000000000001,54.0,36.0,2017,6,29,14
13261,113,2017-07-06 13:00,140,5,7000,5,1,31.0,21.6,57,1009.9,1009.1,,0.006,0.7,0.073,0.013999999999999999,57.0,34.0,2017,7,6,13
13262,113,2017-07-06 14:00,230,8,10000,5,1,30.8,21.4,57,1009.6,1008.8,,0.009000000000000001,0.7,0.083,0.016,90.0,59.0,2017,7,6,14
13263,113,2017-07-06 15:00,290,12,7000,7,1,30.1,21.8,61,1009.1,1008.3,,0.008,0.7,0.086,0.013999999999999999,60.0,43.0,2017,7,6,15
13430,113,2017-07-13 14:00,240,5,7000,7,5,28.3,21.3,66,1008.1,1007.3,,0.006999999999999999,0.6,0.067,0.018000000000000002,49.0,29.0,2017,7,13,14
13431,113,2017-07-13 15:00,250,4,8000,5,3,29.7,21.8,63,1007.6,1006.8,,0.006,0.6,0.066,0.019,53.0,24.0,2017,7,13,15
13433,113,2017-07-13 17:00,310,4,10000,1,1,30.4,21.7,60,1006.7,1005.9,,0.004,0.6,0.068,0.015,44.0,29.0,2017,7,13,17
13597,113,2017-07-20 13:00,180,7,6000,4,2,30.8,23.0,63,1006.4,1005.6,,0.006,0.7,0.067,0.013999999999999999,67.0,41.0,2017,7,20,13
13598,113,2017-07-20 14:00,160,7,7000,3,1,31.3,22.6,60,1005.6,1004.8,,0.008,0.8,0.078,0.013999999999999999,52.0,25.0,2017,7,20,14
13599,113,2017-07-20 15:00,230,7,7000,3,1,32.0,23.0,59,1005.8,1005.1,,0.006999999999999999,0.7,0.076,0.017,76.0,51.0,2017,7,20,15
13601,113,2017-07-20 17:00,230,10,7000,1,1,29.9,23.5,69,1005.7,1004.9,,0.006999999999999999,0.8,0.067,0.02,67.0,45.0,2017,7,20,17
13602,113,2017-07-20 18:00,210,10,6000,0,10,30.3,22.7,64,1005.3,1004.5,,0.006999999999999999,0.8,0.066,0.02,65.0,48.0,2017,7,20,18
13621,113,2017-07-21 13:00,220,10,10000,7,5,29.1,23.8,73,1008.3,1007.5,,0.006,0.7,0.071,0.016,47.0,37.0,2017,7,21,13
13622,113,2017-07-21 14:00,200,10,8000,7,5,29.6,24.4,74,1008.2,1007.4,0.0,0.006,0.7,0.07,0.015,51.0,34.0,2017,7,21,14
13623,113,2017-07-21 15:00,220,12,10000,7,2,29.8,24.4,73,1008.1,1007.3,,0.006,0.7,0.066,0.013999999999999999,59.0,36.0,2017,7,21,15
13745,113,2017-07-26 17:00,240,8,10000,2,2,30.9,20.6,54,1006.7,1005.9,,0.006999999999999999,0.7,0.066,0.018000000000000002,25.0,24.0,2017,7,26,17
13766,113,2017-07-27 14:00,150,6,10000,7,2,28.3,20.9,64,1007.6,1006.8,,0.011000000000000001,0.7,0.067,0.02,55.0,30.0,2017,7,27,14
13767,113,2017-07-27 15:00,190,4,10000,7,2,28.9,21.4,64,1007.3,1006.5,,0.009000000000000001,0.7,0.068,0.017,59.0,29.0,2017,7,27,15
13770,113,2017-07-27 18:00,300,4,10000,7,4,27.4,21.6,71,1007.3,1006.5,,0.005,0.6,0.066,0.018000000000000002,36.0,31.0,2017,7,27,18
13907,113,2017-08-02 11:00,160,5,8000,4,2,30.9,23.3,64,1008.4,1007.6,,0.005,0.8,0.066,0.018000000000000002,62.0,39.0,2017,8,2,11
13908,113,2017-08-02 12:00,320,6,8000,4,2,32.3,23.4,59,1008.2,1007.4,,0.004,0.8,0.09,0.015,68.0,38.0,2017,8,2,12
13909,113,2017-08-02 13:00,310,6,8000,5,3,31.5,23.4,62,1007.8,1007.0,,0.006,0.8,0.105,0.013000000000000001,58.0,31.0,2017,8,2,13
13910,113,2017-08-02 14:00,310,7,10000,5,3,32.4,23.2,58,1007.3,1006.6,,0.005,0.7,0.105,0.01,52.0,33.0,2017,8,2,14
13911,113,2017-08-02 15:00,300,7,10000,6,3,32.3,22.8,57,1007.0,1006.3,,0.008,1.0,0.091,0.008,55.0,37.0,2017,8,2,15
13912,113,2017-08-02 16:00,310,6,10000,5,2,32.7,22.6,55,1006.4,1005.7,,0.009000000000000001,1.0,0.078,0.009000000000000001,53.0,34.0,2017,8,2,16
13913,113,2017-08-02 17:00,310,5,10000,5,2,32.1,22.5,57,1006.0,1005.3,,0.006,0.8,0.075,0.006999999999999999,51.0,31.0,2017,8,2,17
13914,113,2017-08-02 18:00,310,5,10000,5,2,31.1,23.2,63,1005.5,1004.7,,0.006,0.8,0.07400000000000001,0.009000000000000001,42.0,25.0,2017,8,2,18
13915,113,2017-08-02 19:00,300,5,10000,5,1,30.2,24.0,69,1005.8,1005.0,,0.005,0.8,0.081,0.006999999999999999,44.0,35.0,2017,8,2,19
13916,113,2017-08-02 20:00,300,5,8000,5,2,28.8,23.8,74,1006.0,1005.2,,0.004,0.8,0.096,0.006999999999999999,51.0,40.0,2017,8,2,20
13917,113,2017-08-02 21:00,310,3,6000,5,2,28.8,24.1,76,1006.1,1005.3,,0.004,0.8,0.084,0.006999999999999999,60.0,41.0,2017,8,2,21
13918,113,2017-08-02 22:00,300,3,6000,2,2,28.5,24.1,77,1006.3,1005.5,,0.004,0.8,0.08,0.006,46.0,38.0,2017,8,2,22
13919,113,2017-08-02 23:00,330,4,4500,2,2,28.0,24.1,79,1006.1,1005.3,,0.004,0.8,0.068,0.006,50.0,42.0,2017,8,2,23
13920,113,2017-08-03 0:00,320,4,4000,3,3,27.6,24.1,81,1006.0,1005.2,,0.004,0.8,0.07,0.004,55.0,29.0,2017,8,3,0
13933,113,2017-08-03 13:00,160,10,10000,5,5,31.2,20.0,51,1005.0,1004.2,,0.004,0.6,0.067,0.01,33.0,14.0,2017,8,3,13
13934,113,2017-08-03 14:00,170,9,10000,5,5,32.1,20.1,49,1004.4,1003.7,,0.004,0.6,0.075,0.009000000000000001,13.0,10.0,2017,8,3,14
13935,113,2017-08-03 15:00,180,8,10000,6,6,32.1,19.0,46,1003.9,1003.2,,0.004,0.5,0.076,0.01,27.0,11.0,2017,8,3,15
13936,113,2017-08-03 16:00,200,9,10000,6,6,32.0,19.8,48,1003.6,1002.9,,0.004,0.6,0.071,0.011000000000000001,37.0,20.0,2017,8,3,16
13937,113,2017-08-03 17:00,170,11,10000,4,4,31.6,19.7,49,1003.0,1002.3,,0.004,0.6,0.069,0.013000000000000001,30.0,9.0,2017,8,3,17
13980,113,2017-08-05 12:00,200,5,10000,4,1,33.1,23.9,59,1004.5,1003.8,,0.006,0.7,0.07200000000000001,0.011000000000000001,58.0,28.0,2017,8,5,12
13981,113,2017-08-05 13:00,300,10,10000,4,1,32.8,23.9,60,1004.0,1003.3,,0.006,0.7,0.081,0.011000000000000001,59.0,37.0,2017,8,5,13
13982,113,2017-08-05 14:00,330,8,10000,4,1,33.1,24.4,60,1003.6,1002.9,,0.005,0.7,0.091,0.009000000000000001,41.0,30.0,2017,8,5,14
13983,113,2017-08-05 15:00,320,9,10000,3,1,32.8,24.8,63,1003.5,1002.8,,0.004,0.7,0.09,0.008,73.0,38.0,2017,8,5,15
13984,113,2017-08-05 16:00,320,10,10000,3,1,32.6,24.6,63,1002.7,1002.0,,0.004,0.7,0.07400000000000001,0.005,48.0,38.0,2017,8,5,16
14078,113,2017-08-09 14:00,300,3,10000,6,3,30.0,18.1,49,997.5,996.8,,0.004,0.2,0.075,0.015784314,69.0,35.0,2017,8,9,14
14079,113,2017-08-09 15:00,300,7,6000,4,2,29.8,20.6,58,997.2,996.5,,0.005,0.2,0.095,0.016,66.0,44.0,2017,8,9,15
14080,113,2017-08-09 16:00,300,7,4800,3,2,30.1,21.1,59,996.5,995.8,,0.004,0.3,0.11800000000000001,0.016215686,90.0,54.0,2017,8,9,16
14081,113,2017-08-09 17:00,280,8,4500,5,2,29.9,21.2,60,996.6,995.9,,0.004,0.3,0.114,0.016431373,87.0,56.0,2017,8,9,17
14082,113,2017-08-09 18:00,310,6,4800,5,2,28.8,20.8,62,996.5,995.8,,0.005,0.2,0.115,0.016647059,105.0,52.0,2017,8,9,18
14083,113,2017-08-09 19:00,300,6,4800,3,2,28.0,21.1,66,997.1,996.3,,0.004,0.2,0.10800000000000001,0.016862745,74.0,47.0,2017,8,9,19
14084,113,2017-08-09 20:00,290,5,5000,6,3,27.8,20.8,66,997.8,997.0,,0.004,0.2,0.096,0.017078431,63.0,29.0,2017,8,9,20
14085,113,2017-08-09 21:00,300,5,6000,6,4,27.2,19.6,63,998.9,998.1,,0.004,0.1,0.08800000000000001,0.017294118,34.0,29.0,2017,8,9,21
14086,113,2017-08-09 22:00,320,5,7000,7,3,26.8,21.0,71,999.3,998.5,,0.004,0.2,0.078,0.017509804,62.0,28.0,2017,8,9,22
14087,113,2017-08-09 23:00,320,4,5000,7,5,26.7,22.2,76,999.0,998.2,,0.003,0.2,0.075,0.01772549,69.0,34.0,2017,8,9,23
14088,113,2017-08-10 0:00,330,4,4000,5,5,26.5,22.8,80,998.6,997.8,,0.003,0.2,0.073,0.017941176,42.0,37.0,2017,8,10,0
14127,113,2017-08-11 15:00,300,9,10000,3,3,29.9,22.8,66,1006.0,1005.2,,0.003,0.1,0.07,0.026352941,36.0,22.0,2017,8,11,15
14128,113,2017-08-11 16:00,300,8,10000,2,2,29.9,22.2,63,1005.9,1005.1,,0.003,0.1,0.076,0.026568627,30.0,13.0,2017,8,11,16
14132,113,2017-08-11 20:00,300,3,10000,4,4,27.3,20.8,68,1007.1,1006.3,,0.004,0.7,0.067,0.01,10.8,1.0,2017,8,11,20
14654,113,2017-09-02 14:00,290,8,10000,3,2,26.6,16.4,54,1012.5,1011.7,,0.005,0.8,0.076,0.026000000000000002,46.0,23.0,2017,9,2,14
14655,113,2017-09-02 15:00,310,7,10000,1,1,27.0,14.9,47,1011.7,1010.9,,0.004,0.8,0.092,0.022000000000000002,62.0,26.0,2017,9,2,15
14656,113,2017-09-02 16:00,290,9,10000,1,1,26.3,14.9,49,1012.1,1011.3,,0.005,0.8,0.09,0.021,40.0,27.0,2017,9,2,16
14657,113,2017-09-02 17:00,300,9,10000,1,1,25.5,14.9,52,1012.3,1011.5,,0.004,0.8,0.084,0.018000000000000002,43.0,23.0,2017,9,2,17
14660,113,2017-09-02 20:00,310,5,10000,2,2,23.5,16.0,63,1012.7,1011.9,,0.004,0.8,0.069,0.013999999999999999,37.0,16.0,2017,9,2,20
14661,113,2017-09-02 21:00,330,5,10000,0,10,22.3,17.0,72,1012.9,1012.1,,0.004,0.9,0.07,0.015,30.0,18.0,2017,9,2,21
14662,113,2017-09-02 22:00,340,3,10000,0,10,22.6,18.3,77,1013.1,1012.3,,0.004,0.8,0.066,0.015,46.0,28.0,2017,9,2,22
14676,113,2017-09-03 12:00,160,3,10000,0,10,25.7,15.3,53,1015.4,1014.6,,0.006999999999999999,0.9,0.066,0.018000000000000002,41.0,22.0,2017,9,3,12
14677,113,2017-09-03 13:00,210,4,10000,2,2,26.8,15.9,51,1015.1,1014.3,,0.006,0.9,0.073,0.019,50.0,25.0,2017,9,3,13
14678,113,2017-09-03 14:00,300,9,10000,2,2,27.1,16.3,52,1014.8,1014.0,,0.006999999999999999,0.9,0.079,0.018000000000000002,51.0,29.0,2017,9,3,14
14679,113,2017-09-03 15:00,300,8,10000,3,1,27.0,15.8,50,1014.3,1013.5,,0.008,0.9,0.08,0.015,63.0,31.0,2017,9,3,15
14680,113,2017-09-03 16:00,300,7,10000,4,4,26.6,15.8,52,1013.9,1013.1,,0.006999999999999999,0.9,0.07200000000000001,0.015,55.0,25.0,2017,9,3,16
14681,113,2017-09-03 17:00,290,7,10000,6,6,25.9,16.2,55,1014.2,1013.4,,0.006,0.9,0.075,0.018000000000000002,55.0,32.0,2017,9,3,17
14682,113,2017-09-03 18:00,300,7,10000,5,5,24.8,16.9,61,1014.6,1013.8,,0.005,0.9,0.07,0.013999999999999999,36.0,23.0,2017,9,3,18
14683,113,2017-09-03 19:00,330,3,10000,5,5,24.1,17.2,65,1014.4,1013.6,,0.004,0.9,0.068,0.013000000000000001,40.0,23.0,2017,9,3,19
14703,113,2017-09-04 15:00,180,4,10000,5,5,28.5,9.2,30,1014.2,1013.4,,0.004,0.7,0.067,0.019,16.0,14.0,2017,9,4,15
14821,113,2017-09-09 13:00,280,6,7000,5,2,26.9,19.1,62,1012.8,1012.0,,0.004,0.9,0.067,0.015,56.0,37.0,2017,9,9,13
15060,113,2017-09-19 12:00,190,12,2000,7,4,23.7,19.6,78,1009.0,1008.2,,0.006,1.1,0.066,0.016,111.0,69.0,2017,9,19,12
15061,113,2017-09-19 13:00,210,12,2800,7,4,24.5,19.9,76,1008.5,1007.7,,0.005,1.0,0.067,0.016,118.0,58.0,2017,9,19,13
15062,113,2017-09-19 14:00,220,15,3300,7,3,25.2,20.1,73,1007.5,1006.7,,0.006,0.9,0.07,0.016,82.0,47.0,2017,9,19,14
15063,113,2017-09-19 15:00,230,18,4000,5,2,25.7,20.2,72,1006.7,1005.9,,0.006999999999999999,1.0,0.07,0.016,93.0,48.0,2017,9,19,15
15064,113,2017-09-19 16:00,210,13,4000,5,2,25.1,20.1,74,1006.6,1005.8,,0.006999999999999999,1.0,0.07200000000000001,0.017,75.0,52.0,2017,9,19,16
15065,113,2017-09-19 17:00,220,13,4000,4,2,24.5,20.0,76,1007.0,1006.2,,0.006999999999999999,1.0,0.07,0.021,100.0,51.0,2017,9,19,17
15066,113,2017-09-19 18:00,220,14,4000,4,2,24.0,20.3,80,1006.9,1006.1,,0.006,1.0,0.07200000000000001,0.021,89.0,50.0,2017,9,19,18
15067,113,2017-09-19 19:00,220,14,3500,5,2,23.9,20.2,80,1007.2,1006.4,,0.006,1.0,0.075,0.018000000000000002,88.0,49.0,2017,9,19,19
15068,113,2017-09-19 20:00,240,15,3000,7,2,24.2,20.4,79,1007.7,1006.9,,0.005,1.0,0.08199999999999999,0.013000000000000001,74.0,47.0,2017,9,19,20
15069,113,2017-09-19 21:00,250,15,3000,8,2,20.8,15.7,73,1008.4,1007.6,2.0,0.004,0.8,0.071,0.013000000000000001,53.0,28.0,2017,9,19,21
15070,113,2017-09-19 22:00,270,13,6000,3,3,22.4,17.8,75,1008.6,1007.8,0.0,0.004,1.1,0.08,0.009000000000000001,76.0,35.0,2017,9,19,22
15071,113,2017-09-19 23:00,290,12,2800,4,2,22.3,19.1,82,1009.2,1008.4,,0.004,1.1,0.075,0.006,118.0,49.0,2017,9,19,23
15131,113,2017-09-22 11:00,160,7,10000,3,3,22.7,12.2,51,1013.9,1013.1,,0.01,0.8,0.07200000000000001,0.03,59.0,26.0,2017,9,22,11
15132,113,2017-09-22 12:00,230,8,10000,3,3,24.0,13.5,52,1013.6,1012.8,,0.013000000000000001,0.8,0.085,0.027000000000000003,49.0,23.0,2017,9,22,12
15133,113,2017-09-22 13:00,210,7,10000,3,3,23.9,5.9,31,1013.3,1012.5,,0.006999999999999999,0.6,0.07,0.015,26.0,17.0,2017,9,22,13
15134,113,2017-09-22 14:00,210,7,10000,3,3,23.8,12.0,48,1012.7,1011.9,,0.006999999999999999,0.6,0.07,0.013999999999999999,38.0,15.0,2017,9,22,14
15135,113,2017-09-22 15:00,230,9,10000,1,1,23.5,12.0,48,1012.1,1011.3,,0.005,0.6,0.067,0.013000000000000001,23.0,16.0,2017,9,22,15
15136,113,2017-09-22 16:00,230,9,10000,1,1,23.4,11.9,48,1012.0,1011.2,,0.006,0.6,0.068,0.013999999999999999,38.0,20.0,2017,9,22,16
15137,113,2017-09-22 17:00,250,6,10000,0,10,22.6,12.8,54,1011.8,1011.0,,0.006999999999999999,0.6,0.07,0.018000000000000002,47.0,20.0,2017,9,22,17
15181,113,2017-09-24 13:00,190,8,4200,5,2,25.0,19.3,71,1015.0,1014.2,,0.004,0.9,0.067,0.012,77.0,44.0,2017,9,24,13
15182,113,2017-09-24 14:00,220,8,4500,4,2,25.9,19.4,67,1014.1,1013.3,,0.005,0.9,0.066,0.016,69.0,37.0,2017,9,24,14
15183,113,2017-09-24 15:00,230,9,4200,3,1,25.1,19.7,72,1013.5,1012.7,,0.004,0.9,0.07,0.013999999999999999,92.0,51.0,2017,9,24,15
15184,113,2017-09-24 16:00,260,7,3300,5,2,24.0,20.1,79,1014.5,1013.7,,0.004,0.9,0.07,0.012,75.0,49.0,2017,9,24,16
15204,113,2017-09-25 12:00,60,4,10000,0,10,26.1,12.0,41,1015.4,1014.6,,0.004,0.7,0.07200000000000001,0.013000000000000001,40.0,19.0,2017,9,25,12
15205,113,2017-09-25 13:00,290,8,10000,0,10,26.0,13.6,46,1015.0,1014.2,,0.004,0.7,0.067,0.013999999999999999,47.0,23.0,2017,9,25,13
15206,113,2017-09-25 14:00,290,6,10000,0,10,26.5,11.7,40,1014.6,1013.8,,0.004,0.7,0.068,0.013999999999999999,47.0,18.0,2017,9,25,14
15207,113,2017-09-25 15:00,310,6,10000,0,10,26.8,12.5,41,1014.0,1013.2,,0.003,0.7,0.067,0.013000000000000001,38.0,19.0,2017,9,25,15
15229,113,2017-09-26 13:00,160,8,10000,3,3,27.5,13.8,43,1012.0,1011.2,,0.005,0.8,0.085,0.023,70.0,44.0,2017,9,26,13
15230,113,2017-09-26 14:00,170,5,10000,6,2,27.5,13.9,43,1011.0,1010.2,,0.004,0.8,0.091,0.02,75.0,34.0,2017,9,26,14
15231,113,2017-09-26 15:00,290,6,8000,6,3,27.7,14.8,45,1010.5,1009.7,,0.004,0.8,0.09300000000000001,0.021,87.0,36.0,2017,9,26,15
15232,113,2017-09-26 16:00,300,7,7000,7,4,25.5,16.4,57,1010.6,1009.8,,0.004,0.8,0.084,0.02,64.0,36.0,2017,9,26,16
15233,113,2017-09-26 17:00,320,6,7000,8,3,25.0,16.5,59,1010.7,1009.9,,0.004,0.8,0.083,0.016,56.0,31.0,2017,9,26,17
15234,113,2017-09-26 18:00,350,5,6000,8,3,24.3,17.2,65,1010.4,1009.6,,0.004,0.8,0.083,0.015,56.0,35.0,2017,9,26,18
15235,113,2017-09-26 19:00,330,6,5000,8,8,23.7,18.4,72,1010.6,1009.8,,0.004,0.9,0.069,0.024,47.0,34.0,2017,9,26,19
15972,113,2017-10-27 12:00,30,4,9000,0,10,18.9,6.4,44,1020.4,1019.6,,0.005,0.6,0.066,0.011000000000000001,70.0,38.0,2017,10,27,12
19551,113,2018-03-25 15:00,270,8,2000,4,2,7.3,2.7,73,1025.1,1024.3,,0.008,1.0,0.07,0.034,180.0,107.0,2018,3,25,15
19552,113,2018-03-25 16:00,310,7,2000,4,2,7.2,2.6,73,1024.7,1023.9,,0.005,1.0,0.066,0.03,143.0,87.0,2018,3,25,16
20161,113,2018-04-20 1:00,50,3,10000,2,2,10.3,6.2,76,1020.2,1019.4,,0.0056785709999999994,0.5,0.066642857,0.017214286000000002,71.64285714,18.35714286,2018,4,20,1
20162,113,2018-04-20 2:00,50,4,10000,2,2,10.2,5.9,75,1020.3,1019.5,,0.0055,0.5,0.068,0.017,73.0,18.0,2018,4,20,2
20163,113,2018-04-20 3:00,60,5,10000,3,3,9.4,5.4,76,1020.3,1019.5,,0.005321429,0.5,0.069357143,0.016785714,74.35714286,17.64285714,2018,4,20,3
20164,113,2018-04-20 4:00,60,4,7000,3,3,9.8,5.9,77,1020.3,1019.5,,0.005142857,0.5,0.070714286,0.016571429,75.71428571,17.28571429,2018,4,20,4
20165,113,2018-04-20 5:00,60,4,5000,2,2,9.6,5.7,77,1020.3,1019.5,,0.004964286,0.5,0.072071429,0.016357143,77.07142857,16.92857143,2018,4,20,5
20166,113,2018-04-20 6:00,60,4,4000,2,2,9.7,5.6,76,1020.5,1019.7,,0.004785714,0.5,0.073428571,0.016142857,78.42857143,16.57142857,2018,4,20,6
20167,113,2018-04-20 7:00,50,3,4000,2,2,10.7,6.4,75,1021.1,1020.3,,0.004607143,0.5,0.074785714,0.015928571000000002,79.78571429,16.21428571,2018,4,20,7
20168,113,2018-04-20 8:00,40,3,4000,2,2,13.7,5.0,56,1021.5,1020.7,,0.004428571,0.5,0.07614285700000001,0.015714286,81.14285714,15.85714286,2018,4,20,8
20169,113,2018-04-20 9:00,30,3,8000,0,10,15.9,3.6,44,1021.5,1020.7,,0.00425,0.5,0.0775,0.0155,82.5,15.5,2018,4,20,9
20170,113,2018-04-20 10:00,170,4,7000,0,10,17.2,1.6,35,1021.8,1021.0,,0.0040714290000000005,0.5,0.078857143,0.015285713999999999,83.85714286,15.14285714,2018,4,20,10
20171,113,2018-04-20 11:00,190,4,8000,0,10,18.4,2.0,33,1021.9,1021.1,,0.003892857,0.5,0.080214286,0.015071428999999999,85.21428571,14.78571429,2018,4,20,11
