year,month,day,CO,NO2,O3,PM10,PM25,SO2,airpressure,dewpoint_temp,humi,sealevelpressure,temp,windy,octa,visibility,date,dc_snow,dc_wind,dc_rain,dc_visibility,dc_cloud,dc_typhoon,dc_fairway,dc_other
2016,1,3,1.041666667,0.033333333,0.023375,64.58333333,41.89583333,0.005291667,1018.9875,3.1875,88.5,1019.7875,4.933333333,2,7,1300,2016-01-03,0,0,0,17,0,0,0,0
2016,1,26,0.979166667,0.03675,0.016166667,73.29166667,29.83333333,0.007541667,1026.495833,-7.133333333,69.625,1027.395833,-1.791666667,7,4,8000,2016-01-26,2,0,0,0,0,0,0,0
2016,1,27,1.05,0.030333333,0.024291667,60.54166667,28.4375,0.00625,1029.2125,-8.525,59.08333333,1030.1125,-1.266666667,4,3,10000,2016-01-27,0,0,0,1,0,0,0,0
2016,2,12,0.829166667,0.04375,0.011025,33.41666667,23.29166667,0.005,1016.625,5.641666667,86.45833333,1017.425,7.808333333,6,8,750,2016-02-12,0,0,0,24,0,0,0,0
2016,2,13,0.916666667,0.037875,0.0061,22.70833333,13.25,0.005125,1006.8625,8.2125,89.41666667,1007.6625,9.891666667,7,8,2550,2016-02-13,0,0,0,6,0,0,0,4
2016,2,28,0.658333333,0.019333333,0.033083333,43.91666667,29.72916667,0.005,1021.9125,-4.2125,71.41666667,1022.795833,0.6875,7,3,6000,2016-02-28,1,0,0,0,0,0,0,0
2016,3,5,0.720833333,0.025625,0.018,26.0625,13.70833333,0.005333333,1017.658333,7.5375,87.54166667,1018.458333,9.516666667,11,8,3350,2016-03-05,0,0,1,2,0,0,0,13
2016,4,14,0.6125,0.019083333,0.041666667,21.375,13.97916667,0.004208333,1012.041667,5.9,87.45833333,1012.841667,7.866666667,5,7,3650,2016-04-14,0,0,0,1,0,0,0,0
2016,4,15,0.895833333,0.042041667,0.030166667,49.70833333,30.29166667,0.005791667,1018.366667,3.904166667,68.45833333,1019.166667,10.67083333,5,2,5500,2016-04-15,0,0,0,7,0,0,0,0
2016,4,16,0.775,0.042458333,0.029333333,56.83333333,29.47916667,0.00575,1007.958333,6.841666667,68.375,1008.758333,13.09166667,8,7,7500,2016-04-16,0,0,0,0,0,0,0,3
2016,4,17,0.675,0.014458333,0.042875,54.625,17.625,0.005,1002.204167,5.6,71.79166667,1003.004167,10.65,18,4,7000,2016-04-17,0,4,0,0,0,0,0,1
2016,4,22,0.679166667,0.024541667,0.044166667,53.79166667,32.375,0.005041667,1008.604167,8.633333333,86.91666667,1009.404167,10.74583333,8,7,2400,2016-04-22,0,0,0,4,0,0,0,0
2016,5,3,0.216666667,0.012166667,0.035625,30.5,10.04166667,0.002083333,994.3541667,10.09583333,82.95833333,995.1541667,12.9625,21,8,3500,2016-05-03,0,35,0,0,0,0,0,0
2016,5,4,0.20625,0.016354167,0.041229167,64.47916667,16.95833333,0.002208333,1002.979167,3.383333333,48.41666667,1003.779167,14.55416667,21,0,10000,2016-05-04,0,2,0,0,0,0,0,0
2016,5,6,0.3125,0.02025,0.040166667,65.35416667,20.45833333,0.002875,1006.45,11.78333333,83.33333333,1007.25,14.65,8,8,6000,2016-05-06,0,0,0,0,3,0,0,0
2016,5,15,0.295833333,0.01625,0.044791667,33.16666667,18.91666667,0.003625,1009.8,10.98333333,73.70833333,1010.6,15.94583333,9,7,10000,2016-05-15,0,2,0,0,0,0,0,0
2016,6,9,0.683333333,0.015708333,0.04025,30.54166667,24.08333333,0.003541667,1010.729167,15.0875,77.83333333,1011.529167,19.25833333,7,0,6500,2016-06-09,0,0,0,3,0,0,0,0
2016,7,1,0.633333333,0.022958333,0.022541667,17.70833333,11.64583333,0.004708333,1004.25,20.17083333,85.29166667,1005.05,22.80416667,9,8,7000,2016-07-01,0,0,5,0,0,0,0,0
2016,7,4,0.716666667,0.024375,0.023125,25.125,19.125,0.003958333,1008.095833,18.39583333,82.25,1008.895833,21.61666667,7,8,4200,2016-07-04,0,0,0,0,0,0,1,1
2016,7,5,0.6125,0.015375,0.016708333,9.791666667,4.958333333,0.00375,1008.045833,20.5375,89.125,1008.845833,22.41666667,10,8,4000,2016-07-05,0,0,0,0,1,0,0,1
2016,7,16,0.5125,0.020291667,0.0185,9.375,5.229166667,0.003541667,998.1,18.89166667,87.5,998.9,21.0625,10,8,3500,2016-07-16,0,0,0,1,0,0,0,0
2016,7,28,0.7625,0.015208333,0.036583333,38.54166667,28.6875,0.004208333,1005.095833,21.45416667,78.58333333,1005.895833,25.5625,6,6,6000,2016-07-28,0,0,0,5,0,0,0,0
2016,8,13,0.7,0.010333333,0.022125,25.95833333,22.16666667,0.0035,1005.645833,23.65416667,76.29166667,1006.445833,28.33333333,6,2,10000,2016-08-13,0,0,0,0,0,0,3,0
2016,9,11,0.770833333,0.01625,0.043916667,38.41666667,31.6875,0.006125,1013.658333,17.41666667,68.875,1014.458333,23.64166667,9,6,7500,2016-09-11,0,1,0,0,0,0,0,0
2016,10,2,0.679166667,0.024958333,0.016583333,33.95833333,22.8125,0.003916667,1013.695833,15.89166667,79.41666667,1014.495833,19.55,6,8,3100,2016-10-02,0,59,2,0,0,0,0,0
2016,10,3,0.545833333,0.0125,0.027958333,13.20833333,5.604166667,0.003916667,1008.5875,17.50833333,75.45833333,1009.3875,22.20833333,8,3,10000,2016-10-03,0,1,0,0,0,0,0,0
2016,10,25,0.595833333,0.017125,0.021,16.79166667,10.41666667,0.002791667,1010.2875,10.52916667,73.16666667,1011.0875,15.53333333,11,6,8000,2016-10-25,0,0,0,1,0,0,0,0
2016,11,7,0.525,0.017791667,0.024666667,33.75,27.6875,0.00375,1022.516667,8.354166667,71.79166667,1023.316667,13.43333333,10,7,10000,2016-11-07,0,0,0,1,0,0,0,0
2017,1,13,0.4625,0.008833333,0.028875,28.75,12.375,0.003666667,1017.345833,-11.95833333,56.33333333,1018.245833,-4.3125,9,2,10000,2017-01-13,1,0,0,0,0,0,0,0
2017,1,20,0.660416667,0.01525,0.024104167,54.625,37.41666667,0.004416667,1021.358333,-6.733333333,77.375,1022.258333,-3.220833333,13,4,7000,2017-01-20,10,0,0,0,0,0,0,0
2017,1,21,0.533333333,0.025125,0.020291667,42.66666667,25.1875,0.004125,1026.2,-7.929166667,74.83333333,1027.1,-3.908333333,7,5,10000,2017-01-21,6,0,0,0,0,0,0,0
2017,1,22,0.4375,0.006916667,0.031541667,85.54166667,28.20833333,0.00475,1027.325,-12.37083333,63.58333333,1028.225,-6.525,15,2,10000,2017-01-22,2,0,0,0,0,0,0,0
2017,1,29,0.541666667,0.013791667,0.021875,27.08333333,16.29166667,0.002958333,1018.916667,-3.433333333,77.79166667,1019.8125,0.558333333,7,8,3900,2017-01-29,0,0,0,0,0,0,1,0
2017,2,22,0.620833333,0.036208333,0.015916667,46.20833333,31,0.004541667,1016.745833,-3.008333333,76.875,1017.591667,1.083333333,7,8,6000,2017-02-22,0,0,0,0,0,0,2,0
2017,3,12,0.808333333,0.034166667,0.029208333,75.08333333,45.625,0.007083333,1020.733333,2.404166667,75.45833333,1021.533333,6.575,5,7,4800,2017-03-12,0,0,0,0,0,0,1,0
2017,3,17,0.833333333,0.029916667,0.0345,80.25,48.75,0.004416667,1023.133333,-1.920833333,63,1023.958333,6.016666667,4,0,9000,2017-03-17,0,0,0,0,0,0,1,0
2017,3,23,0.4875,0.021166667,0.038208333,71.125,33.66666667,0.003625,1020.183333,-1.879166667,52.45833333,1020.983333,7.716666667,6,7,10000,2017-03-23,0,0,0,0,0,0,1,0
2017,3,27,1.0375,0.020041667,0.04325,88.66666667,52.70833333,0.004833333,1019.366667,2.375,73.16666667,1020.166667,6.933333333,8,6,3750,2017-03-27,0,0,0,0,0,0,1,0
2017,4,16,0.55,0.024375,0.027291667,37.54166667,20.10416667,0.005,1014.245833,10.3,81.625,1015.045833,13.68333333,3,7,8000,2017-04-16,0,0,0,2,0,0,0,0
2017,4,19,0.425,0.013458333,0.034375,134.5833333,17.54166667,0.003,1009.291667,2.508333333,54.29166667,1010.091667,12.07916667,9,0,10000,2017-04-19,0,0,0,0,0,0,1,0
2017,4,29,0.804166667,0.02775,0.042625,62.79166667,32.5,0.007416667,1006.070833,4.8125,56.20833333,1006.870833,14.78333333,8,0,10000,2017-04-29,0,0,0,0,0,0,2,0
2017,5,1,1.033333333,0.030083333,0.054458333,71.54166667,59.8125,0.005291667,1015.183333,10.8375,77,1015.983333,15.31666667,4,2,4000,2017-05-01,0,0,0,27,0,0,0,0
2017,5,4,0.729166667,0.027625,0.039625,36.14285714,49.23333333,0.008416667,1016.291667,9.391666667,60.29166667,1017.091667,17.82083333,5,6,10000,2017-05-04,0,0,0,0,0,0,1,0
2017,5,7,0.579166667,0.016208333,0.045416667,99.16666667,31.90769231,0.005083333,1013.65,4.983333333,54.91666667,1014.45,15.1625,9,0,10000,2017-05-07,0,0,0,0,0,0,1,0
2017,5,8,0.7125,0.026,0.044375,173.5833333,44.875,0.007583333,1013.208333,7.620833333,60.29166667,1014.008333,15.9,7,7,8000,2017-05-08,0,0,0,0,0,0,3,0
2017,5,13,0.85,0.021916667,0.039416667,45.83333333,26.66666667,0.005291667,1005.095833,11.9,81.45833333,1005.895833,15.2125,11,2,7500,2017-05-13,0,0,0,0,0,0,3,1
2017,5,24,0.554166667,0.005666667,0.037708333,26.875,14.77083333,0.003291667,1008.0625,13.50833333,70.70833333,1008.8625,19.39166667,6,2,10000,2017-05-24,0,0,0,1,0,0,0,0
2017,5,26,0.408333333,0.005125,0.041,27.91666667,6.9375,0.0035,1007.4125,4.620833333,43.5,1008.2125,17.50833333,10,0,10000,2017-05-26,0,0,0,0,0,0,2,0
2017,6,1,0.454166667,0.009833333,0.034916667,37.875,14.91666667,0.003041667,999.1791667,14.075,66.625,999.9791667,21.5,8,3,10000,2017-06-01,0,0,0,1,0,0,0,0
2017,6,2,0.391666667,0.009583333,0.037375,37.58333333,7.125,0.0035,1003.695833,6.9,45.58333333,1004.495833,19.68333333,9,2,10000,2017-06-02,0,0,0,0,0,0,2,0
2017,6,6,0.391666667,0.021666667,0.032541667,34.15972222,13.97222222,0.005916667,1012.4625,11.775,65.45833333,1013.2625,18.85,8,8,10000,2017-06-06,0,0,0,0,0,0,2,0
2017,6,17,0.466666667,0.014708333,0.044791667,36,20.22916667,0.005541667,1010.058333,14.67083333,64.875,1010.858333,21.95833333,7,0,10000,2017-06-17,0,0,0,0,0,0,1,0
2017,6,18,0.479166667,0.013958333,0.032791667,38.54166667,22.58333333,0.00425,1010.05,15.125,71.125,1010.85,21.1375,4,0,9000,2017-06-18,0,0,0,0,0,0,1,0
2017,6,23,0.441666667,0.014,0.028958333,35.91666667,18.35416667,0.003583333,1006.220833,17.09583333,69.58333333,1007.020833,23.49166667,5,3,8500,2017-06-23,0,0,0,0,0,0,1,0
2017,7,2,0.470833333,0.014375,0.017541667,24.52083333,12.29166667,0.004125,1006.075,21.80833333,89,1006.875,23.74166667,7,8,5000,2017-07-02,0,0,2,0,0,0,19,4
2017,7,3,0.5,0.016166667,0.02575,25.22916667,12.75,0.00475,1004.820833,21.5,86.29166667,1005.620833,23.95416667,9,8,5000,2017-07-03,0,0,0,0,0,0,2,1
2017,7,4,0.545833333,0.012708333,0.029875,25.1875,14.27083333,0.0035,1005.125,21.50833333,81.45833333,1005.925,25.0375,5,5,6000,2017-07-04,0,0,0,0,0,0,2,0
2017,7,5,0.558333333,0.0125,0.027625,28.45833333,16.10416667,0.003333333,1009.241667,20.42916667,73.91666667,1010.041667,25.70416667,4,2,10000,2017-07-05,0,0,0,0,0,0,2,0
2017,7,6,0.641666667,0.01625,0.03625,43.83333333,27.4375,0.007208333,1009.483333,21.35416667,75.20833333,1010.283333,26.2875,5,5,7000,2017-07-06,0,0,0,0,0,0,10,0
2017,7,7,0.566666667,0.017541667,0.017333333,23.66666667,11.04166667,0.005208333,1006.766667,22.47083333,81.66666667,1007.566667,25.87916667,11,8,10000,2017-07-07,0,0,0,0,0,0,1,0
2017,7,9,0.541666667,0.014791667,0.030625,28.77083333,17.9375,0.00525,1005.758333,22.8375,82.70833333,1006.558333,26.0625,7,7,10000,2017-07-09,0,0,0,0,0,0,1,0
2017,7,10,0.504166667,0.014708333,0.024416667,15.41666667,6.666666667,0.003833333,999.8208333,22.075,90.20833333,1000.620833,23.775,8,8,6000,2017-07-10,0,0,3,0,0,0,1,0
2017,7,12,0.595833333,0.013791667,0.036833333,32.29166667,17.25,0.003541667,1009.366667,22.03333333,81.875,1010.166667,25.4875,5,6,4500,2017-07-12,0,0,0,1,0,0,0,0
2017,7,16,0.570833333,0.015416667,0.021458333,21.5625,10.4375,0.004708333,1010.541667,22.52083333,84.29166667,1011.341667,25.4375,4,8,10000,2017-07-16,0,0,0,0,0,0,1,0
2017,7,20,0.695833333,0.017333333,0.044041667,54.20833333,32.95833333,0.006,1005.891667,22.5625,75.375,1006.6875,27.50833333,5,2,6000,2017-07-20,0,0,0,0,0,0,1,0
2017,7,21,0.6875,0.018666667,0.051,58.47916667,37.58333333,0.007916667,1007.145833,23.90833333,78.375,1007.945833,28.075,8,6,8000,2017-07-21,0,0,0,0,0,0,1,0
2017,7,23,0.65,0.014291667,0.035625,52.375,32.25,0.005083333,1003.875,24.05833333,84.70833333,1004.675,26.86666667,8,6,2850,2017-07-23,0,0,0,0,0,0,2,0
2017,7,24,0.745833333,0.018208333,0.026916667,34.29166667,18.27083333,0.0035,1001.925,22.77916667,84.66666667,1002.725,25.57083333,3,7,5000,2017-07-24,0,0,0,0,0,0,3,1
2017,7,26,0.545833333,0.015375,0.037541667,26.91666667,11.85416667,0.004,1006.516667,20.1125,63.125,1007.316667,27.96666667,8,2,10000,2017-07-26,0,0,0,0,0,0,1,0
2017,7,31,0.733333333,0.01625,0.013333333,27.20833333,12.6875,0.004833333,1007.566667,22.43333333,84.83333333,1008.366667,25.16666667,4,8,8000,2017-07-31,0,0,0,0,0,0,2,0
2017,8,3,0.645833333,0.013041667,0.0425,37.33333333,18.83333333,0.005,1004.058333,21.6875,65.70833333,1004.8375,29.1,7,4,10000,2017-08-03,0,0,0,0,0,0,1,0
2017,8,4,0.575,0.012625,0.03425,32.79166667,18.20833333,0.005958333,1004.558333,21.24583333,63.70833333,1005.3375,29.02916667,6,6,10000,2017-08-04,0,0,0,0,0,0,3,0
2017,8,5,0.675,0.009083333,0.044916667,46.875,27.08333333,0.004208333,1002.720833,23.825,68.75,1003.479167,30.31666667,5,4,10000,2017-08-05,0,0,0,0,0,0,5,0
2017,8,6,0.625,0.008583333,0.035416667,33.66666667,19.70833333,0.004666667,1000.029167,23.3375,71.91666667,1000.808333,28.975,5,5,10000,2017-08-06,0,0,0,0,0,0,1,0
2017,8,9,0.258333333,0.015245098,0.058458333,66.66666667,37.70833333,0.003958333,997.125,21.30833333,70.375,997.9,27.375,4,6,4350,2017-08-09,0,0,0,0,0,0,1,0
2017,8,10,0.125,0.020421569,0.028395833,20.41666667,11.02083333,0.003458333,999.6333333,22.12083333,77.41666667,1000.433333,26.39166667,5,6,10000,2017-08-10,0,0,0,0,0,0,1,0
2017,8,12,0.704166667,0.012,0.028541667,17.5,7.010416667,0.003666667,1009.483333,19.77083333,64.41666667,1010.283333,27.3125,5,2,10000,2017-08-12,0,0,0,0,0,0,1,0
2017,8,13,0.729166667,0.013333333,0.018333333,16.5,7.125,0.003458333,1009.279167,19.14583333,63.41666667,1010.079167,26.775,7,7,10000,2017-08-13,0,0,0,0,0,0,1,0
2017,8,15,0.7375,0.0115,0.008,9.041666667,3.4375,0.003041667,1001.508333,20.175,86.33333333,1002.308333,22.57916667,8,8,6000,2017-08-15,0,0,1,0,0,0,0,0
2017,8,16,0.704166667,0.017666667,0.008208333,14.375,5.625,0.003458333,1003.525,20.41666667,81.83333333,1004.325,23.72916667,8,8,10000,2017-08-16,0,0,0,0,0,0,3,0
2017,8,17,0.55,0.018916667,0.018208333,16.39583333,6.833333333,0.003875,1006.675,20.775,79.66666667,1007.475,24.625,5,7,10000,2017-08-17,0,0,0,0,0,0,1,0
2017,8,19,0.704166667,0.0295,0.024208333,36,21.10416667,0.004458333,1010.75,21.29166667,74.91666667,1011.55,26.20833333,4,8,7000,2017-08-19,0,0,0,0,0,0,1,0
2017,8,20,0.6125,0.016458333,0.023375,13.875,6.5,0.003333333,1006.854167,21.50416667,85.33333333,1007.654167,24.11666667,10,8,8000,2017-08-20,0,0,2,0,0,0,9,0
2017,8,21,0.558333333,0.016833333,0.020416667,15.75,6.145833333,0.004208333,1005.329167,22.09166667,81.04166667,1006.129167,25.60833333,11,7,10000,2017-08-21,0,0,0,0,0,0,2,0
2017,8,23,0.258333333,0.010863636,0.011625,28.95833333,10.75,0.004958333,1010.491667,23.80833333,82.58333333,1011.291667,27.02916667,9,6,8000,2017-08-23,0,1,0,0,0,0,0,0
2017,8,25,0.3,0.010572727,0.036666667,31.125,13.08333333,0.003083333,1007.583333,18.6,68.29166667,1008.383333,25.29166667,5,3,10000,2017-08-25,0,0,0,0,0,0,1,0
