year,month,day,CO,NO2,O3,PM10,PM25,SO2,airpressure,dewpoint_temp,humi,sealevelpressure,temp,windy,octa,visibility,date,dc_snow,dc_wind,dc_rain,dc_visibility,dc_cloud,dc_typhoon,dc_fairway,dc_other
2017,8,31,0.920833333,0.01375,0.046791667,42.29166667,21.29166667,0.004291667,1011.808333,15.34166667,67.5,1012.608333,21.97916667,5,0,10000,2017-08-31,0,0,0,0,0,0,1,0
2017,9,8,0.970833333,0.01725,0.043916667,51.91666667,29.875,0.00375,1010.4875,17.61666667,72.33333333,1011.2875,23.5375,4,1,3500,2017-09-08,0,0,0,11,0,0,0,0
2017,9,9,0.916666667,0.01775,0.046791667,63.16666667,36.75,0.004083333,1012.1,18.97083333,78.29166667,1012.9,23.07916667,4,4,4600,2017-09-09,0,0,0,6,0,0,0,0
2017,9,13,0.491666667,0.0155,0.03575,22.04166667,7.770833333,0.003333333,1017.991667,10.375,50,1018.791667,21.675,6,0,10000,2017-09-13,0,0,0,0,0,0,1,0
2017,9,16,0.408333333,0.012458333,0.024833333,15.29166667,5.5,0.003208333,1014.129167,10.05416667,48.25,1014.929167,21.90833333,8,3,10000,2017-09-16,0,0,0,0,0,0,1,0
2017,9,19,0.883333333,0.015708333,0.054041667,71.33333333,38.625,0.005416667,1007.858333,18.73333333,78.54166667,1008.658333,22.675,10,4,4000,2017-09-19,0,1,1,0,0,0,0,3
2017,9,24,0.820833333,0.016375,0.038833333,62.08333333,32.375,0.004333333,1014.595833,18.125,77.70833333,1015.395833,22.26666667,5,4,3750,2017-09-24,0,0,0,0,0,0,2,0
2017,11,25,0.808333333,0.025958333,0.016125,35.66666667,17.5,0.004583333,1022.441667,0.841666667,74.45833333,1023.279167,5.054166667,10,6,10000,2017-11-25,0,0,0,0,0,0,0,5
2017,12,1,0.483333333,0.021333333,0.020041667,22.04166667,11.20833333,0.00425,1030.341667,-10.46666667,56.54166667,1031.241667,-1.9625,5,0,10000,2017-12-01,4,0,0,0,0,0,0,0
2017,12,6,0.7375,0.033125,0.010708333,29.79166667,18.29166667,0.005666667,1021.3625,-2.745833333,74.16666667,1022.216667,1.616666667,8,5,10000,2017-12-06,9,0,0,0,0,0,0,0
2017,12,18,0.8,0.02625,0.014458333,50,22.70833333,0.005875,1026.0125,-2.8125,80.58333333,1026.891667,0.358333333,8,7,5000,2017-12-18,21,0,0,0,0,0,0,0
2017,12,20,0.7875,0.032458333,0.010791667,33.66666667,17.20833333,0.005083333,1030.141667,-6.454166667,74.125,1031.041667,-2.341666667,7,3,10000,2017-12-20,5,0,0,0,0,0,0,0
2017,12,23,1.095833333,0.033708333,0.013416667,55.375,35.125,0.005166667,1022.35,1.5625,85.79166667,1023.179167,3.829166667,3,6,1750,2017-12-23,0,0,0,200,0,0,0,0
2017,12,24,1.091666667,0.023416667,0.022208333,56.91666667,33.70833333,0.005333333,1013.741667,1.066666667,83.41666667,1014.541667,3.708333333,9,8,1150,2017-12-24,0,0,0,43,0,0,0,0
2018,1,8,0.675,0.021291667,0.020666667,48.16666667,24.58333333,0.004625,1011.766667,-7.083333333,55.70833333,1012.591667,1.275,8,8,10000,2018-01-08,12,0,0,0,0,0,0,0
2018,1,11,0.558333333,0.007541667,0.024291667,28.875,14.58333333,0.004625,1026.5375,-17.9125,52.08333333,1027.4375,-9.95,12,2,10000,2018-01-11,0,0,0,0,0,0,0,1
2018,1,13,0.908333333,0.048875,0.005625,50.75,31.33333333,0.00675,1031.145833,-6.745833333,79.375,1032.045833,-3.654166667,4,7,3750,2018-01-13,25,0,0,0,0,0,0,0
2018,1,22,0.729166667,0.025333333,0.020041667,42.41666667,21.375,0.005375,1015.866667,-8.391666667,54.95833333,1016.733333,0.420833333,8,8,10000,2018-01-22,1,0,0,0,0,0,0,0
2018,1,24,0.491666667,0.005958333,0.028833333,31.41666667,6.791666667,0.0045,1029.2625,-25.74166667,32.91666667,1030.1625,-12.625,14,0,10000,2018-01-24,0,0,0,0,0,0,0,3
2018,1,30,0.895833333,0.03325,0.014375,45.45833333,14.95833333,0.005416667,1025.120833,-10.60416667,65.45833333,1026.020833,-4.904166667,5,2,10000,2018-01-30,2,0,0,0,0,0,0,0
2018,2,11,0.779166667,0.00875,0.030166667,54.79166667,10.33333333,0.004791667,1022.275,-14.62916667,51.04166667,1023.175,-5.575,7,2,10000,2018-02-11,1,0,0,0,0,0,0,0
2018,3,11,0.629166667,0.01675,0.036166667,56,34.08333333,0.003958333,1025.216667,0.316666667,78.08333333,1026.066667,4.033333333,4,4,2600,2018-03-11,0,0,0,3,0,0,0,0
2018,3,12,0.925,0.034625,0.02925,80.70833333,42.25,0.0065,1022.3375,-0.425,70.20833333,1023.175,5.4125,6,4,3000,2018-03-12,0,0,0,12,0,0,0,0
2018,3,15,0.554166667,0.019541667,0.021666667,27.66666667,13.35416667,0.004041667,1013.325,7.916666667,85.70833333,1014.125,10.2875,8,8,2500,2018-03-15,0,0,0,0,1,0,0,0
2018,3,25,1.0375,0.024416667,0.05625,104.5416667,66.95833333,0.006041667,1024.591667,2.304166667,84.25,1025.4,4.841666667,4,8,850,2018-03-25,0,0,0,3,0,0,0,0
2018,3,26,0.966666667,0.02825,0.042041667,56.375,34.375,0.004791667,1022.020833,3.1625,86.95833333,1022.820833,5.270833333,3,8,250,2018-03-26,0,0,0,16,0,0,0,0
2018,3,27,0.895833333,0.035291667,0.033333333,68.75,36.64583333,0.00775,1017.5875,4.845833333,77.70833333,1018.3875,8.8625,6,3,2850,2018-03-27,0,0,0,21,0,0,0,0
2018,4,9,0.591666667,0.027208333,0.025166667,42.20833333,20.5,0.007,1017.333333,-2.3875,60.66666667,1018.154167,6.5625,4,3,8500,2018-04-09,0,0,0,10,0,0,0,0
2018,4,10,0.666666667,0.031416667,0.029375,51.20833333,17.70833333,0.00775,1010.104167,5.170833333,58.375,1010.904167,13.5125,16,6,10000,2018-04-10,0,42,0,0,0,0,2,0
2018,5,6,0.533333333,0.013458333,0.0455,21.29166667,8.375,0.002083333,1007.583333,12.52083333,78.625,1008.383333,16.39166667,6,8,9000,2018-05-06,0,3,0,0,0,0,0,0
2018,5,16,0.483333333,0.016625,0.017208333,29.16666667,14.97916667,0.002875,1004.358333,17.73333333,84.54166667,1005.158333,20.475,8,8,3000,2018-05-16,0,2,0,0,0,0,0,33
2018,5,17,0.4375,0.018291667,0.01375,17.83333333,6.895833333,0.002583333,1003.166667,17.1375,88.66666667,1003.966667,19.05416667,7,8,3500,2018-05-17,0,1,0,0,0,0,0,0
2018,6,6,0.369958203,0.01349373,0.046184953,82.23483058,19.19678303,0.004098746,1012.008333,13.0125,66.5,1012.808333,19.51666667,5,1,10000,2018-06-06,0,0,0,0,0,0,1,0
2018,6,7,0.367450366,0.013117555,0.045282132,80.83530339,19.21321013,0.004023511,1011.866667,13.425,71.58333333,1012.666667,18.74583333,5,5,10000,2018-06-07,0,0,0,0,0,0,1,0
2018,6,9,0.362434692,0.012365204,0.043476489,78.03624901,19.24606434,0.003873041,1006.429167,14.47083333,68.29166667,1007.229167,21.21666667,6,7,4350,2018-06-09,0,0,1,0,0,0,0,0
2018,6,11,0.357419018,0.011612853,0.041670846,75.23719464,19.27891855,0.003722571,1000.529167,12.84166667,68.08333333,1001.329167,18.97916667,6,8,10000,2018-06-11,0,0,0,0,0,0,1,0
2018,6,13,0.352403344,0.010860502,0.039865204,72.43814027,19.31177276,0.0035721,1005.583333,13.12083333,64.20833333,1006.383333,20.29166667,5,7,10000,2018-06-13,0,0,0,0,0,0,9,0
2018,6,17,0.342371996,0.009355799,0.036253918,66.84003152,19.37748118,0.00327116,1010.208333,13.475,66.54166667,1011.008333,20.05,4,7,9500,2018-06-17,0,0,0,0,0,0,16,0
2018,6,18,0.339864159,0.008979624,0.035351097,65.44050433,19.39390828,0.003195925,1006.8625,13.8625,63.625,1007.6625,21.46666667,4,2,10000,2018-06-18,0,0,0,0,0,0,1,0
2018,6,22,0.329832811,0.007474922,0.031739812,59.84239559,19.4596167,0.002894984,1008.1,11.87083333,55.75,1008.9,22.1125,5,6,5000,2018-06-22,0,0,0,1,0,0,3,0
2018,6,23,0.327324974,0.007098746,0.030836991,58.4428684,19.47604381,0.002819749,1004.429167,11.94583333,53.75,1005.229167,22.15833333,6,7,10000,2018-06-23,0,0,0,0,0,0,1,0
2018,6,26,0.319801463,0.005970219,0.028128527,54.24428684,19.52532512,0.002594044,1003.15,16.8375,75.375,1003.95,21.5375,12,8,3000,2018-06-26,0,0,13,0,1,0,7,30
2018,6,27,0.317293626,0.005594044,0.027225705,52.84475965,19.54175222,0.002518809,1001.3875,17.18333333,80.875,1002.1875,20.625,7,7,7000,2018-06-27,0,0,0,0,0,0,3,0
2018,6,28,0.314785789,0.005217868,0.026322884,51.44523247,19.55817933,0.002443574,998.6583333,19.3125,84.125,999.4583333,22.125,6,7,3000,2018-06-28,0,0,0,0,0,0,0,1
2018,6,29,0.312277952,0.004841693,0.025420063,50.04570528,19.57460643,0.002368339,1001.9,18.46666667,81.375,1002.7,21.92083333,4,7,3400,2018-06-29,0,0,0,1,0,0,0,0
2018,6,30,0.309770115,0.004465517,0.024517241,48.64617809,19.59103354,0.002293103,1008.454167,18.90833333,75.75,1009.254167,23.74166667,3,7,6000,2018-06-30,0,0,0,1,0,0,1,0
2018,7,1,0.307262278,0.004089342,0.02361442,47.24665091,19.60746064,0.002217868,1007.966667,19.47083333,84.20833333,1008.766667,22.2875,8,8,7000,2018-07-01,0,0,1,0,0,0,1,0
2018,7,4,0.300195925,0.006779389,0.0266122,43.04806935,19.65674196,0.002130878,997.1458333,19.69166667,70.54166667,997.9458333,25.57083333,6,3,10000,2018-07-04,0,0,0,0,0,0,1,0
2018,7,5,0.270833333,0.007416667,0.024729167,41.64854216,19.67316906,0.002166667,1002.033333,20.04166667,75.29166667,1002.833333,24.8125,6,4,10000,2018-07-05,0,0,0,0,0,0,2,0
2018,7,10,0.3375,0.019541667,0.007875,34.65090623,19.75530459,0.003166667,1012.9125,19.98333333,78.70833333,1013.7125,23.94583333,8,8,10000,2018-07-10,0,0,0,0,0,0,5,0
2018,7,11,0.304166667,0.018208333,0.008791667,33.25137904,19.77173169,0.003916667,1013.879167,21.62916667,76.79166667,1014.679167,26.1625,7,7,10000,2018-07-11,0,0,0,0,0,0,1,0
2018,7,13,0.208333333,0.010458333,0.008458333,30.45232467,19.8045859,0.003041667,1011.725,21.4125,77.20833333,1012.525,25.78333333,6,5,10000,2018-07-13,0,0,0,0,0,0,1,0
2018,7,16,0.208333333,0.005708333,0.020791667,26.2537431,19.85386721,0.002916667,1012.05,20.2625,73.25,1012.85,25.71666667,4,0,10000,2018-07-16,0,0,0,3,0,0,0,0
2018,7,17,0.2,0.004708333,0.014125,30.73433806,19.87029432,0.002,1011.766667,20.4875,74.66666667,1012.566667,25.45833333,4,1,7000,2018-07-17,0,0,0,0,0,0,2,0
2018,7,22,0.3,0.006666667,0.028875,28,19.95242984,0.002,1007.991667,19.82916667,57.70833333,1008.766667,29.50416667,4,0,10000,2018-07-22,0,0,0,0,0,0,1,0
2018,7,23,0.258333333,0.009541667,0.024375,26,19.96885695,0.002916667,1008.525,19.9,56.70833333,1009.316667,29.57916667,4,5,10000,2018-07-23,0,0,0,0,0,0,1,0
2018,7,24,0.25,0.009125,0.032666667,29.45833333,19.98528405,0.002916667,1006.979167,21.3625,63.5,1007.758333,29.31666667,4,2,10000,2018-07-24,0,0,0,0,0,0,1,0
2018,7,26,0.25,0.008958333,0.022708333,37.5,21.5,0.002833333,1006.8125,22.90416667,74.25,1007.6125,28.05416667,5,5,10000,2018-07-26,0,0,0,0,0,0,1,0
2018,7,28,0.3,0.007,0.030541667,38.375,20.875,0.002125,1005.5125,22.82916667,70.33333333,1006.291667,29.03333333,4,5,7000,2018-07-28,0,0,0,0,0,0,2,0
2018,7,29,0.3,0.003708333,0.028541667,23.75,12.33333333,0.002041667,1003.391667,20.36666667,56.375,1004.15,30.70416667,9,1,10000,2018-07-29,0,0,0,0,0,0,1,0
2018,8,5,0.220833333,0.006291667,0.026583333,32.625,16.04166667,0.002,1007.025,23.4875,72.08333333,1007.825,29.2,8,3,10000,2018-08-05,0,0,0,0,0,0,1,0
2018,8,7,0.266666667,0.008416667,0.032541667,32.79166667,17.91666667,0.002333333,1006.479167,22.575,66.66666667,1007.25,29.77916667,5,2,10000,2018-08-07,0,0,0,0,0,0,1,0
2018,8,8,0.2,0.004916667,0.024041667,27.04166667,15.47916667,0.002,1006.35,22.875,68.16666667,1007.120833,29.60833333,6,2,10000,2018-08-08,0,0,0,0,0,0,2,0
2018,8,13,0.333333333,0.009291667,0.03525,34.08333333,20.91666667,0.00375,1009.366667,21.36666667,58.875,1010.1375,30.65833333,5,5,10000,2018-08-13,0,0,0,0,0,0,1,0
2018,8,14,0.225,0.006083333,0.023416667,24.20833333,12.97916667,0.002666667,1009.545833,20.75,55.91666667,1010.325,30.84166667,5,6,10000,2018-08-14,0,0,0,0,0,0,13,0
2018,8,15,0.308333333,0.008583333,0.042125,33.04166667,18.83333333,0.002375,1006.658333,21.43333333,58.70833333,1007.420833,30.76666667,7,4,10000,2018-08-15,0,0,0,0,0,0,7,0
2018,8,16,0.3,0.010416667,0.025666667,20.16666667,10,0.002833333,1007.654167,17.8375,48.04166667,1008.416667,30.95833333,9,2,10000,2018-08-16,0,0,0,0,0,0,2,0
2018,8,20,0.370833333,0.013875,0.039916667,37.04166667,20.20833333,0.004166667,1004.8,18.72083333,58.20833333,1005.591667,27.96666667,11,7,10000,2018-08-20,0,0,0,0,0,0,5,0
2018,8,22,0.375,0.0075,0.038875,27.33333333,13.79166667,0.002291667,1003.854167,20.05,63.08333333,1004.620833,28.26666667,8,3,10000,2018-08-22,0,0,0,0,0,0,1,0
2018,8,23,0.291666667,0.006895833,0.018458333,17.83333333,8.520833333,0.002166667,999.9333333,20.04166667,62.91666667,1000.725,27.96666667,10,8,10000,2018-08-23,0,0,0,0,0,14,1,0
2018,8,24,0.295833333,0.005833333,0.030416667,8.458333333,3.416666667,0.002,996.1166667,19.45416667,73.75,996.9166667,24.49583333,13,8,10000,2018-08-24,0,0,0,0,0,24,1,0
2018,8,26,0.375,0.01375,0.03375,18.41666667,11.16666667,0.00325,1011.25,16.8125,67.58333333,1012.05,23.2625,5,5,10000,2018-08-26,0,0,0,0,0,0,3,0
2018,8,28,0.375,0.021041667,0.010375,15.75,7.75,0.00275,1010.266667,21.55,84.125,1011.066667,24.43333333,5,8,6500,2018-08-28,0,0,9,1,2,0,2,3
2018,8,29,0.208333333,0.008833333,0.013083333,19.95833333,9.083333333,0.002666667,1007.858333,22.325,79.45833333,1008.658333,26.21666667,12,7,10000,2018-08-29,0,0,6,0,0,0,7,27
2018,8,30,0.354166667,0.011458333,0.036625,23.58333333,12.91666667,0.002125,1008.3125,20.95,75.375,1009.1125,25.72083333,7,7,10000,2018-08-30,0,0,0,0,0,0,1,0
2018,8,31,0.3625,0.00825,0.036208333,18.29166667,10.83333333,0.002,1009.845833,17.91666667,64.83333333,1010.645833,25.22083333,5,5,10000,2018-08-31,0,0,0,0,0,0,1,0
2018,9,1,0.3875,0.0115,0.033291667,22.70833333,12.625,0.002416667,1010.441667,16.625,59.29166667,1011.241667,26.02916667,5,2,10000,2018-09-01,0,0,0,0,0,0,1,0
2018,9,3,0.375,0.019666667,0.020166667,19.5,10.04166667,0.003166667,1001.425,19.1875,76.5,1002.225,23.62083333,7,8,10000,2018-09-03,0,0,4,0,0,0,2,0
2018,9,7,0.358333333,0.004875,0.04875,20.91666667,9.916666667,0.002083333,1004.6,11.61666667,51,1005.4,22.7625,11,5,10000,2018-09-07,0,0,0,0,0,0,1,0
2018,9,15,0.320833333,0.01675,0.022041667,19.125,10.66666667,0.002458333,1013.908333,18.15,73.29166667,1014.708333,23.24166667,4,8,10000,2018-09-15,0,0,0,0,0,0,3,0
2018,9,24,0.3125,0.003916667,0.032583333,14.20833333,6.166666667,0.002166667,1018.3875,3.6,36.41666667,1019.1875,18.99583333,9,0,10000,2018-09-24,0,0,0,0,0,0,1,0
2018,10,5,0.3,0.010875,0.02425,15.16666667,9.625,0.002,1018.2125,12.92916667,77.29166667,1019.0125,17.05416667,10,8,10000,2018-10-05,0,0,0,0,0,0,5,0
2018,10,6,0.304166667,0.004791667,0.032458333,10.83333333,4.729166667,0.002125,1006.4125,13.84166667,73.08333333,1007.2125,19.10416667,11,7,10000,2018-10-06,0,0,0,0,0,0,2,0
2018,10,23,0.554166667,0.023708333,0.034708333,47.29166667,27.83333333,0.003416667,1016.666667,8.145833333,67.625,1017.466667,14.23333333,7,3,7500,2018-10-23,0,0,0,0,0,0,0,26
2018,11,8,0.45,0.022208333,0.015583333,15.83333333,9.416666667,0.002291667,1012.875,10.85833333,85.70833333,1013.675,13.19166667,10,8,4200,2018-11-08,0,0,1,0,0,0,0,0
2018,11,24,0.5125,0.032291667,0.011541667,26.125,17.625,0.0035,1022.708333,-1.245833333,67.79166667,1023.516667,4.945833333,8,7,7000,2018-11-24,1,0,0,0,0,0,0,0
2018,12,13,0.495833333,0.015458333,0.024833333,34.95833333,22.25,0.003375,1028.866667,-7.1875,66.20833333,1029.766667,-1.341666667,10,3,10000,2018-12-13,9,0,0,0,0,0,0,0
2018,12,16,0.691666667,0.036625,0.01425,47.29166667,36.125,0.005666667,1020.758333,-3.879166667,70.91666667,1021.6125,0.866666667,7,8,8500,2018-12-16,2,0,0,0,0,0,0,0
