date,delay_snow,delay_wind,delay_rain,delay_visibility,delay_cloud,delay_typhoon,delay_fairway,delay_other,cancel_snow,cancel_wind,cancel_rain,cancel_visibility,cancel_cloud,cancel_typhoon,cancel_fairway,cancel_other,delay_sum,cancel_sum,tot
2016-01-03, - , - , - ,17, - , - , - , - , - , - , - , - , - , - , - , - ,17, - ,17
2016-01-26,2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2, - ,2
2016-01-27, - , - , - ,1, - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2016-02-12, - , - , - ,11, - , - , - , - , - , - , - ,13, - , - , - , - ,11,13,24
2016-02-13, - , - , - ,6, - , - , - ,4, - , - , - , - , - , - , - , - ,10, - ,10
2016-02-28,1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2016-03-05, - , - ,1, - , - , - , - ,13, - , - , - ,2, - , - , - , - ,14,2,16
2016-04-14, - , - , - ,1, - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2016-04-15, - , - , - ,6, - , - , - , - , - , - , - ,1, - , - , - , - ,6,1,7
2016-04-16, - , - , - , - , - , - , - ,2, - , - , - , - , - , - , - ,1,2,1,3
2016-04-17, - ,4, - , - , - , - , - ,1, - , - , - , - , - , - , - , - ,5, - ,5
2016-04-22, - , - , - ,4, - , - , - , - , - , - , - , - , - , - , - , - ,4, - ,4
2016-05-03, - ,17, - , - , - , - , - , - , - ,18, - , - , - , - , - , - ,17,18,35
2016-05-04, - ,2, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2, - ,2
2016-05-06, - , - , - , - ,1, - , - , - , - , - , - , - ,2, - , - , - ,1,2,3
2016-05-15, - ,2, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2, - ,2
2016-06-09, - , - , - ,3, - , - , - , - , - , - , - , - , - , - , - , - ,3, - ,3
2016-07-01, - , - ,5, - , - , - , - , - , - , - , - , - , - , - , - , - ,5, - ,5
2016-07-04, - , - , - , - , - , - ,1,1, - , - , - , - , - , - , - , - ,2, - ,2
2016-07-05, - , - , - , - ,1, - , - ,1, - , - , - , - , - , - , - , - ,2, - ,2
2016-07-16, - , - , - , - , - , - , - , - , - , - , - ,1, - , - , - , - , - ,1,1
2016-07-28, - , - , - ,5, - , - , - , - , - , - , - , - , - , - , - , - ,5, - ,5
2016-08-13, - , - , - , - , - , - ,3, - , - , - , - , - , - , - , - , - ,3, - ,3
2016-09-11, - ,1, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2016-10-02, - ,57,2, - , - , - , - , - , - ,2, - , - , - , - , - , - ,59,2,61
2016-10-03, - ,1, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2016-10-25, - , - , - ,1, - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2016-11-07, - , - , - ,1, - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2017-01-13,1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2017-01-20,10, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,10, - ,10
2017-01-21,6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,6, - ,6
2017-01-22,2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2, - ,2
2017-01-29, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-02-22, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2017-03-12, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-03-17, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-03-23, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-03-27, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-04-16, - , - , - ,2, - , - , - , - , - , - , - , - , - , - , - , - ,2, - ,2
2017-04-19, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-04-29, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2017-05-01, - , - , - ,27, - , - , - , - , - , - , - , - , - , - , - , - ,27, - ,27
2017-05-04, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-05-07, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-05-08, - , - , - , - , - , - ,3, - , - , - , - , - , - , - , - , - ,3, - ,3
2017-05-13, - , - , - , - , - , - ,3,1, - , - , - , - , - , - , - , - ,4, - ,4
2017-05-24, - , - , - ,1, - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2017-05-26, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2017-06-01, - , - , - ,1, - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2017-06-02, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2017-06-06, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2017-06-17, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-06-18, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-06-23, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-07-02, - , - ,2, - , - , - ,19,4, - , - , - , - , - , - , - , - ,25, - ,25
2017-07-03, - , - , - , - , - , - ,2,1, - , - , - , - , - , - , - , - ,3, - ,3
2017-07-04, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2017-07-05, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2017-07-06, - , - , - , - , - , - ,10, - , - , - , - , - , - , - , - , - ,10, - ,10
2017-07-07, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-07-09, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-07-10, - , - ,3, - , - , - ,1, - , - , - , - , - , - , - , - , - ,4, - ,4
2017-07-12, - , - , - , - , - , - , - , - , - , - , - ,1, - , - , - , - , - ,1,1
2017-07-16, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-07-20, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-07-21, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-07-23, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2017-07-24, - , - , - , - , - , - ,3,1, - , - , - , - , - , - , - , - ,4, - ,4
2017-07-26, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-07-31, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2017-08-03, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-08-04, - , - , - , - , - , - ,3, - , - , - , - , - , - , - , - , - ,3, - ,3
2017-08-05, - , - , - , - , - , - ,5, - , - , - , - , - , - , - , - , - ,5, - ,5
2017-08-06, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-08-09, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-08-10, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-08-12, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-08-13, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-08-15, - , - ,1, - , - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2017-08-16, - , - , - , - , - , - ,3, - , - , - , - , - , - , - , - , - ,3, - ,3
2017-08-17, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-08-19, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-08-20, - , - ,2, - , - , - ,9, - , - , - , - , - , - , - , - , - ,11, - ,11
2017-08-21, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2017-08-23, - ,1, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2017-08-25, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-08-31, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-09-08, - , - , - ,9, - , - , - , - , - , - , - ,2, - , - , - , - ,9,2,11
2017-09-09, - , - , - ,6, - , - , - , - , - , - , - , - , - , - , - , - ,6, - ,6
2017-09-13, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-09-16, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2017-09-19, - ,1,1, - , - , - , - ,3, - , - , - , - , - , - , - , - ,5, - ,5
2017-09-24, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2017-11-25, - , - , - , - , - , - , - ,5, - , - , - , - , - , - , - , - ,5, - ,5
2017-12-01,4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,4, - ,4
2017-12-06,9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,9, - ,9
2017-12-18,21, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,21, - ,21
2017-12-20,5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,5, - ,5
2017-12-23, - , - , - ,172, - , - , - , - , - , - , - ,28, - , - , - , - ,172,28,200
2017-12-24, - , - , - ,43, - , - , - , - , - , - , - , - , - , - , - , - ,43, - ,43
2018-01-08,12, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,12, - ,12
2018-01-11, - , - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - ,1, - ,1
2018-01-13,23, - , - , - , - , - , - , - ,2, - , - , - , - , - , - , - ,23,2,25
2018-01-22,1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2018-01-24, - , - , - , - , - , - , - ,3, - , - , - , - , - , - , - , - ,3, - ,3
2018-01-30,2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2, - ,2
2018-02-11,1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2018-03-11, - , - , - ,1, - , - , - , - , - , - , - ,2, - , - , - , - ,1,2,3
2018-03-12, - , - , - ,12, - , - , - , - , - , - , - , - , - , - , - , - ,12, - ,12
2018-03-15, - , - , - , - ,1, - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2018-03-25, - , - , - ,3, - , - , - , - , - , - , - , - , - , - , - , - ,3, - ,3
2018-03-26, - , - , - ,14, - , - , - , - , - , - , - ,2, - , - , - , - ,14,2,16
2018-03-27, - , - , - ,14, - , - , - , - , - , - , - ,7, - , - , - , - ,14,7,21
2018-04-09, - , - , - ,10, - , - , - , - , - , - , - , - , - , - , - , - ,10, - ,10
2018-04-10, - ,41, - , - , - , - ,2, - , - ,1, - , - , - , - , - , - ,43,1,44
2018-05-06, - ,1, - , - , - , - , - , - , - ,2, - , - , - , - , - , - ,1,2,3
2018-05-16, - ,2, - , - , - , - , - ,33, - , - , - , - , - , - , - , - ,35, - ,35
2018-05-17, - ,1, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2018-06-06, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-06-07, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-06-09, - , - ,1, - , - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2018-06-11, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-06-13, - , - , - , - , - , - ,9, - , - , - , - , - , - , - , - , - ,9, - ,9
2018-06-17, - , - , - , - , - , - ,16, - , - , - , - , - , - , - , - , - ,16, - ,16
2018-06-18, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-06-22, - , - , - ,1, - , - ,3, - , - , - , - , - , - , - , - , - ,4, - ,4
2018-06-23, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-06-26, - , - ,13, - , - , - ,7,30, - , - , - , - ,1, - , - , - ,50,1,51
2018-06-27, - , - , - , - , - , - ,3, - , - , - , - , - , - , - , - , - ,3, - ,3
2018-06-28, - , - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - ,1, - ,1
2018-06-29, - , - , - ,1, - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2018-06-30, - , - , - ,1, - , - ,1, - , - , - , - , - , - , - , - , - ,2, - ,2
2018-07-01, - , - ,1, - , - , - ,1, - , - , - , - , - , - , - , - , - ,2, - ,2
2018-07-04, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-07-05, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2018-07-10, - , - , - , - , - , - ,5, - , - , - , - , - , - , - , - , - ,5, - ,5
2018-07-11, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-07-13, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-07-16, - , - , - ,3, - , - , - , - , - , - , - , - , - , - , - , - ,3, - ,3
2018-07-17, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2018-07-22, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-07-23, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-07-24, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-07-26, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-07-28, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2018-07-29, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-08-05, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-08-07, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-08-08, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2018-08-13, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-08-14, - , - , - , - , - , - ,13, - , - , - , - , - , - , - , - , - ,13, - ,13
2018-08-15, - , - , - , - , - , - ,7, - , - , - , - , - , - , - , - , - ,7, - ,7
2018-08-16, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2018-08-20, - , - , - , - , - , - ,5, - , - , - , - , - , - , - , - , - ,5, - ,5
2018-08-22, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-08-23, - , - , - , - , - ,6,1, - , - , - , - , - , - ,8, - , - ,7,8,15
2018-08-24, - , - , - , - , - ,18,1, - , - , - , - , - , - ,6, - , - ,19,6,25
2018-08-26, - , - , - , - , - , - ,3, - , - , - , - , - , - , - , - , - ,3, - ,3
2018-08-28, - , - ,7,1,1, - ,2,3, - , - ,2, - ,1, - , - , - ,14,3,17
2018-08-29, - , - ,6, - , - , - ,7,27, - , - , - , - , - , - , - , - ,40, - ,40
2018-08-30, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-08-31, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-09-01, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-09-03, - , - ,4, - , - , - ,2, - , - , - , - , - , - , - , - , - ,6, - ,6
2018-09-07, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-09-15, - , - , - , - , - , - ,3, - , - , - , - , - , - , - , - , - ,3, - ,3
2018-09-24, - , - , - , - , - , - ,1, - , - , - , - , - , - , - , - , - ,1, - ,1
2018-10-05, - , - , - , - , - , - ,5, - , - , - , - , - , - , - , - , - ,5, - ,5
2018-10-06, - , - , - , - , - , - ,2, - , - , - , - , - , - , - , - , - ,2, - ,2
2018-10-23, - , - , - , - , - , - , - ,26, - , - , - , - , - , - , - , - ,26, - ,26
2018-11-08, - , - ,1, - , - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2018-11-24,1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,1, - ,1
2018-12-13,9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,9, - ,9
2018-12-16,2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2, - ,2
